#name1,name2,distance,forced_redirection
5_46,5_47,149,0
5_46,6_47,87,0
5_46,6_45,190,0
5_47,6_47,100,0
5_47,5_48,147,0
5_47,6_48,50,0
5_47,6_46,195,0
5_48,6_48,88,0
5_48,5_49,108,0
5_48,6_49,73,0
5_48,6_47,64,0
5_49,6_49,50,0
5_49,6_48,66,0
6_0,7_0,65,0
6_0,6_1,54,0
6_0,7_1,144,0
6_1,7_1,71,0
6_1,6_2,103,0
6_1,7_2,50,0
6_2,7_2,121,0
6_2,6_3,150,0
6_2,7_3,109,0
6_2,7_1,178,0
6_3,7_3,75,0
6_3,6_4,145,0
6_3,7_4,58,0
6_3,7_2,102,0
6_4,7_4,161,0
6_4,6_5,152,0
6_4,7_5,154,0
6_4,7_3,112,0
6_5,7_5,133,0
6_5,6_6,117,0
6_5,7_6,82,0
6_5,7_4,161,0
6_6,7_6,83,0
6_6,6_7,196,0
6_6,7_7,129,0
6_6,7_5,84,0
6_7,7_7,61,0
6_7,6_8,95,0
6_7,7_8,126,0
6_7,7_6,155,0
6_8,7_8,50,0
6_8,6_9,53,0
6_8,7_9,110,0
6_8,7_7,114,0
6_9,7_9,61,0
6_9,6_10,90,0
6_9,7_10,86,0
6_9,7_8,187,0
6_10,7_10,175,0
6_10,6_11,132,0
6_10,7_11,88,0
6_10,7_9,197,0
6_11,7_11,69,0
6_11,6_12,55,0
6_11,7_12,165,0
6_11,7_10,146,0
6_12,7_12,177,0
6_12,6_13,97,0
6_12,7_13,107,0
6_12,7_11,145,0
6_13,7_13,134,0
6_13,6_14,62,0
6_13,7_14,135,0
6_13,7_12,82,0
6_14,7_14,64,0
6_14,6_15,142,0
6_14,7_15,131,0
6_14,7_13,196,0
6_15,7_15,153,0
6_15,6_16,133,0
6_15,7_16,118,0
6_15,7_14,151,0
6_16,7_16,119,0
6_16,6_17,176,0
6_16,7_17,82,0
6_16,7_15,108,0
6_17,7_17,152,0
6_17,6_18,179,0
6_17,7_18,180,0
6_17,7_16,73,0
6_18,7_18,163,0
6_18,6_19,169,0
6_18,7_19,172,0
6_18,7_17,81,0
6_19,7_19,179,0
6_19,6_20,147,0
6_19,7_20,144,0
6_19,7_18,147,0
6_20,7_20,196,0
6_20,6_21,50,0
6_20,7_21,139,0
6_20,7_19,198,0
6_21,7_21,98,0
6_21,6_22,135,0
6_21,7_22,98,0
6_21,7_20,74,0
6_22,7_22,134,0
6_22,6_23,58,0
6_22,7_23,141,0
6_22,7_21,100,0
6_23,7_23,137,0
6_23,6_24,122,0
6_23,7_24,65,0
6_23,7_22,154,0
6_24,7_24,58,0
6_24,6_25,101,0
6_24,7_25,97,0
6_24,7_23,87,0
6_25,7_25,109,0
6_25,6_26,78,0
6_25,7_26,129,0
6_25,7_24,134,0
6_26,7_26,137,0
6_26,6_27,53,0
6_26,7_27,169,0
6_26,7_25,51,0
6_27,7_27,52,0
6_27,6_28,66,0
6_27,7_28,148,0
6_27,7_26,132,0
6_28,7_28,144,0
6_28,6_29,120,0
6_28,7_29,86,0
6_28,7_27,155,0
6_29,7_29,90,0
6_29,6_30,136,0
6_29,7_30,174,0
6_29,7_28,84,0
6_30,7_30,172,0
6_30,6_31,52,0
6_30,7_31,133,0
6_30,7_29,61,0
6_31,7_31,185,0
6_31,6_32,176,0
6_31,7_32,58,0
6_31,7_30,196,0
6_32,7_32,164,0
6_32,6_33,101,0
6_32,7_33,199,0
6_32,7_31,196,0
6_33,7_33,165,0
6_33,6_34,187,0
6_33,7_34,151,0
6_33,7_32,193,0
6_34,7_34,107,0
6_34,6_35,61,0
6_34,7_35,110,0
6_34,7_33,67,0
6_35,7_35,194,0
6_35,6_36,66,0
6_35,7_36,148,0
6_35,7_34,123,0
6_36,7_36,174,0
6_36,6_37,130,0
6_36,7_37,144,0
6_36,7_35,108,0
6_37,7_37,182,0
6_37,6_38,110,0
6_37,7_38,62,0
6_37,7_36,59,0
6_38,7_38,110,0
6_38,6_39,191,0
6_38,7_39,174,0
6_38,7_37,79,0
6_39,7_39,112,0
6_39,6_40,118,0
6_39,7_40,156,0
6_39,7_38,195,0
6_40,7_40,141,0
6_40,6_41,174,0
6_40,7_41,187,0
6_40,7_39,175,0
6_41,7_41,139,0
6_41,6_42,154,0
6_41,7_42,59,0
6_41,7_40,140,0
6_42,7_42,123,0
6_42,6_43,182,0
6_42,7_43,145,0
6_42,7_41,158,0
6_43,7_43,102,0
6_43,6_44,155,0
6_43,7_44,71,0
6_43,7_42,87,0
6_44,7_44,189,0
6_44,6_45,199,0
6_44,7_45,180,0
6_44,7_43,124,0
6_45,7_45,61,0
6_45,6_46,129,0
6_45,7_46,66,0
6_45,7_44,135,0
6_46,7_46,89,0
6_46,6_47,54,0
6_46,7_47,172,0
6_46,7_45,95,0
6_47,7_47,163,0
6_47,6_48,59,0
6_47,7_48,121,0
6_47,7_46,123,0
6_48,7_48,55,0
6_48,6_49,171,0
6_48,7_49,144,0
6_48,7_47,117,0
6_49,7_49,120,0
6_49,7_48,174,0
7_0,8_0,110,0
7_0,7_1,136,0
7_0,8_1,56,0
7_1,8_1,176,0
7_1,7_2,136,0
7_1,8_2,196,0
7_2,8_2,152,0
7_2,7_3,96,0
7_2,8_3,74,0
7_2,8_1,178,0
7_3,8_3,70,0
7_3,7_4,192,0
7_3,8_4,109,0
7_3,8_2,108,0
7_4,8_4,129,0
7_4,7_5,83,0
7_4,8_5,96,0
7_4,8_3,120,0
7_5,8_5,62,0
7_5,7_6,166,0
7_5,8_6,99,0
7_5,8_4,62,0
7_6,8_6,52,0
7_6,7_7,76,0
7_6,8_7,103,0
7_6,8_5,195,0
7_7,8_7,157,0
7_7,7_8,171,0
7_7,8_8,74,0
7_7,8_6,200,0
7_8,8_8,65,0
7_8,7_9,193,0
7_8,8_9,122,0
7_8,8_7,84,0
7_9,8_9,110,0
7_9,7_10,59,0
7_9,8_10,57,0
7_9,8_8,178,0
7_10,8_10,186,0
7_10,7_11,187,0
7_10,8_11,131,0
7_10,8_9,126,0
7_11,8_11,164,0
7_11,7_12,158,0
7_11,8_12,123,0
7_11,8_10,183,0
7_12,8_12,96,0
7_12,7_13,137,0
7_12,8_13,173,0
7_12,8_11,115,0
7_13,8_13,132,0
7_13,7_14,92,0
7_13,8_14,194,0
7_13,8_12,130,0
7_14,8_14,174,0
7_14,7_15,169,0
7_14,8_15,137,0
7_14,8_13,147,0
7_15,8_15,162,0
7_15,7_16,192,0
7_15,8_16,91,0
7_15,8_14,80,0
7_16,8_16,101,0
7_16,7_17,107,0
7_16,8_17,158,0
7_16,8_15,138,0
7_17,8_17,55,0
7_17,7_18,168,0
7_17,8_18,58,0
7_17,8_16,55,0
7_18,8_18,133,0
7_18,7_19,183,0
7_18,8_19,191,0
7_18,8_17,102,0
7_19,8_19,182,0
7_19,7_20,158,0
7_19,8_20,134,0
7_19,8_18,127,0
7_20,8_20,66,0
7_20,7_21,52,0
7_20,8_21,147,0
7_20,8_19,67,0
7_21,8_21,157,0
7_21,7_22,145,0
7_21,8_22,98,0
7_21,8_20,88,0
7_22,8_22,118,0
7_22,7_23,180,0
7_22,8_23,153,0
7_22,8_21,184,0
7_23,8_23,84,0
7_23,7_24,107,0
7_23,8_24,132,0
7_23,8_22,57,0
7_24,8_24,190,0
7_24,7_25,80,0
7_24,8_25,105,0
7_24,8_23,113,0
7_25,8_25,125,0
7_25,7_26,70,0
7_25,8_26,105,0
7_25,8_24,135,0
7_26,8_26,136,0
7_26,7_27,123,0
7_26,8_27,75,0
7_26,8_25,78,0
7_27,8_27,115,0
7_27,7_28,105,0
7_27,8_28,124,0
7_27,8_26,176,0
7_28,8_28,149,0
7_28,7_29,199,0
7_28,8_29,105,0
7_28,8_27,150,0
7_29,8_29,179,0
7_29,7_30,58,0
7_29,8_30,193,0
7_29,8_28,112,0
7_30,8_30,169,0
7_30,7_31,92,0
7_30,8_31,59,0
7_30,8_29,151,0
7_31,8_31,76,0
7_31,7_32,62,0
7_31,8_32,52,0
7_31,8_30,74,0
7_32,8_32,103,0
7_32,7_33,87,0
7_32,8_33,82,0
7_32,8_31,107,0
7_33,8_33,165,0
7_33,7_34,147,0
7_33,8_34,122,0
7_33,8_32,70,0
7_34,8_34,104,0
7_34,7_35,106,0
7_34,8_35,130,0
7_34,8_33,165,0
7_35,8_35,145,0
7_35,7_36,172,0
7_35,8_36,169,0
7_35,8_34,76,0
7_36,8_36,69,0
7_36,7_37,76,0
7_36,8_37,65,0
7_36,8_35,83,0
7_37,8_37,86,0
7_37,7_38,105,0
7_37,8_38,59,0
7_37,8_36,57,0
7_38,8_38,55,0
7_38,7_39,118,0
7_38,8_39,154,0
7_38,8_37,102,0
7_39,8_39,183,0
7_39,7_40,175,0
7_39,8_40,64,0
7_39,8_38,189,0
7_40,8_40,135,0
7_40,7_41,64,0
7_40,8_41,183,0
7_40,8_39,87,0
7_41,8_41,55,0
7_41,7_42,115,0
7_41,8_42,174,0
7_41,8_40,104,0
7_42,8_42,66,0
7_42,7_43,86,0
7_42,8_43,96,0
7_42,8_41,60,0
7_43,8_43,173,0
7_43,7_44,164,0
7_43,8_44,169,0
7_43,8_42,100,0
7_44,8_44,73,0
7_44,7_45,80,0
7_44,8_45,73,0
7_44,8_43,190,0
7_45,8_45,74,0
7_45,7_46,180,0
7_45,8_46,125,0
7_45,8_44,135,0
7_46,8_46,181,0
7_46,7_47,67,0
7_46,8_47,180,0
7_46,8_45,200,0
7_47,8_47,195,0
7_47,7_48,184,0
7_47,8_48,191,0
7_47,8_46,131,0
7_48,8_48,116,0
7_48,7_49,100,0
7_48,8_49,94,0
7_48,8_47,121,0
7_49,8_49,63,0
7_49,8_48,195,0
8_0,9_0,191,0
8_0,8_1,138,0
8_0,9_1,141,0
8_1,9_1,105,0
8_1,8_2,120,0
8_1,9_2,142,0
8_2,9_2,140,0
8_2,8_3,197,0
8_2,9_3,138,0
8_2,9_1,94,0
8_3,9_3,135,0
8_3,8_4,185,0
8_3,9_4,156,0
8_3,9_2,129,0
8_4,9_4,86,0
8_4,8_5,153,0
8_4,9_5,136,0
8_4,9_3,179,0
8_5,9_5,156,0
8_5,8_6,93,0
8_5,9_6,92,0
8_5,9_4,184,0
8_6,9_6,76,0
8_6,8_7,62,0
8_6,9_7,135,0
8_6,9_5,125,0
8_7,9_7,130,0
8_7,8_8,73,0
8_7,9_8,55,0
8_7,9_6,54,0
8_8,9_8,143,0
8_8,8_9,143,0
8_8,9_9,138,0
8_8,9_7,63,0
8_9,9_9,145,0
8_9,8_10,100,0
8_9,9_10,186,0
8_9,9_8,126,0
8_10,9_10,193,0
8_10,8_11,121,0
8_10,9_11,187,0
8_10,9_9,158,0
8_11,9_11,136,0
8_11,8_12,174,0
8_11,9_12,163,0
8_11,9_10,191,0
8_12,9_12,148,0
8_12,8_13,163,0
8_12,9_13,92,0
8_12,9_11,193,0
8_13,9_13,126,0
8_13,8_14,126,0
8_13,9_14,111,0
8_13,9_12,73,0
8_14,9_14,149,0
8_14,8_15,184,0
8_14,9_15,136,0
8_14,9_13,144,0
8_15,9_15,88,0
8_15,8_16,122,0
8_15,9_16,99,0
8_15,9_14,105,0
8_16,9_16,139,0
8_16,8_17,106,0
8_16,9_17,166,0
8_16,9_15,143,0
8_17,9_17,184,0
8_17,8_18,191,0
8_17,9_18,81,0
8_17,9_16,166,0
8_18,9_18,95,0
8_18,8_19,81,0
8_18,9_19,61,0
8_18,9_17,184,0
8_19,9_19,70,0
8_19,8_20,144,0
8_19,9_20,131,0
8_19,9_18,198,0
8_20,9_20,176,0
8_20,8_21,73,0
8_20,9_21,150,0
8_20,9_19,132,0
8_21,9_21,160,0
8_21,8_22,83,0
8_21,9_22,138,0
8_21,9_20,94,0
8_22,9_22,81,0
8_22,8_23,105,0
8_22,9_23,59,0
8_22,9_21,68,0
8_23,9_23,189,0
8_23,8_24,114,0
8_23,9_24,140,0
8_23,9_22,52,0
8_24,9_24,82,0
8_24,8_25,88,0
8_24,9_25,132,0
8_24,9_23,65,0
8_25,9_25,168,0
8_25,8_26,193,0
8_25,9_26,139,0
8_25,9_24,136,0
8_26,9_26,182,0
8_26,8_27,176,0
8_26,9_27,130,0
8_26,9_25,74,0
8_27,9_27,74,0
8_27,8_28,129,0
8_27,9_28,153,0
8_27,9_26,66,0
8_28,9_28,119,0
8_28,8_29,56,0
8_28,9_29,60,0
8_28,9_27,95,0
8_29,9_29,70,0
8_29,8_30,183,0
8_29,9_30,195,0
8_29,9_28,146,0
8_30,9_30,123,0
8_30,8_31,161,0
8_30,9_31,182,0
8_30,9_29,173,0
8_31,9_31,151,0
8_31,8_32,76,0
8_31,9_32,121,0
8_31,9_30,194,0
8_32,9_32,122,0
8_32,8_33,133,0
8_32,9_33,108,0
8_32,9_31,117,0
8_33,9_33,111,0
8_33,8_34,76,0
8_33,9_34,86,0
8_33,9_32,166,0
8_34,9_34,63,0
8_34,8_35,55,0
8_34,9_35,72,0
8_34,9_33,168,0
8_35,9_35,129,0
8_35,8_36,167,0
8_35,9_36,56,0
8_35,9_34,60,0
8_36,9_36,77,0
8_36,8_37,89,0
8_36,9_37,121,0
8_36,9_35,168,0
8_37,9_37,109,0
8_37,8_38,168,0
8_37,9_38,176,0
8_37,9_36,192,0
8_38,9_38,82,0
8_38,8_39,157,0
8_38,9_39,174,0
8_38,9_37,152,0
8_39,9_39,193,0
8_39,8_40,151,0
8_39,9_40,50,0
8_39,9_38,184,0
8_40,9_40,187,0
8_40,8_41,151,0
8_40,9_41,91,0
8_40,9_39,91,0
8_41,9_41,108,0
8_41,8_42,172,0
8_41,9_42,103,0
8_41,9_40,120,0
8_42,9_42,189,0
8_42,8_43,78,0
8_42,9_43,126,0
8_42,9_41,109,0
8_43,9_43,63,0
8_43,8_44,178,0
8_43,9_44,82,0
8_43,9_42,97,0
8_44,9_44,129,0
8_44,8_45,91,0
8_44,9_45,105,0
8_44,9_43,68,0
8_45,9_45,86,0
8_45,8_46,149,0
8_45,9_46,65,0
8_45,9_44,163,0
8_46,9_46,191,0
8_46,8_47,188,0
8_46,9_47,110,0
8_46,9_45,98,0
8_47,9_47,169,0
8_47,8_48,96,0
8_47,9_48,119,0
8_47,9_46,65,0
8_48,9_48,164,0
8_48,8_49,145,0
8_48,9_49,175,0
8_48,9_47,195,0
8_49,9_49,177,0
8_49,9_48,166,0
9_0,10_0,188,0
9_0,9_1,169,0
9_0,10_1,97,0
9_1,10_1,108,0
9_1,9_2,167,0
9_1,10_2,72,0
9_2,10_2,55,0
9_2,9_3,128,0
9_2,10_3,166,0
9_2,10_1,60,0
9_3,10_3,124,0
9_3,9_4,78,0
9_3,10_4,178,0
9_3,10_2,122,0
9_4,10_4,61,0
9_4,9_5,116,0
9_4,10_5,132,0
9_4,10_3,158,0
9_5,10_5,73,0
9_5,9_6,118,0
9_5,10_6,186,0
9_5,10_4,191,0
9_6,10_6,71,0
9_6,9_7,104,0
9_6,10_7,84,0
9_6,10_5,180,0
9_7,10_7,186,0
9_7,9_8,98,0
9_7,10_8,83,0
9_7,10_6,149,0
9_8,10_8,102,0
9_8,9_9,161,0
9_8,10_9,69,0
9_8,10_7,83,0
9_9,10_9,88,0
9_9,9_10,79,0
9_9,10_10,151,0
9_9,10_8,182,0
9_10,10_10,67,0
9_10,9_11,165,0
9_10,10_11,193,0
9_10,10_9,66,0
9_11,10_11,50,0
9_11,9_12,103,0
9_11,10_12,185,0
9_11,10_10,80,0
9_12,10_12,186,0
9_12,9_13,59,0
9_12,10_13,149,0
9_12,10_11,138,0
9_13,10_13,97,0
9_13,9_14,115,0
9_13,10_14,184,0
9_13,10_12,109,0
9_14,10_14,65,0
9_14,9_15,114,0
9_14,10_15,133,0
9_14,10_13,197,0
9_15,10_15,128,0
9_15,9_16,52,0
9_15,10_16,186,0
9_15,10_14,56,0
9_16,10_16,137,0
9_16,9_17,125,0
9_16,10_17,115,0
9_16,10_15,163,0
9_17,10_17,165,0
9_17,9_18,157,0
9_17,10_18,144,0
9_17,10_16,103,0
9_18,10_18,161,0
9_18,9_19,120,0
9_18,10_19,86,0
9_18,10_17,140,0
9_19,10_19,134,0
9_19,9_20,145,0
9_19,10_20,99,0
9_19,10_18,152,0
9_20,10_20,57,0
9_20,9_21,92,0
9_20,10_21,100,0
9_20,10_19,160,0
9_21,10_21,198,0
9_21,9_22,192,0
9_21,10_22,131,0
9_21,10_20,63,0
9_22,10_22,122,0
9_22,9_23,95,0
9_22,10_23,94,0
9_22,10_21,123,0
9_23,10_23,131,0
9_23,9_24,127,0
9_23,10_24,103,0
9_23,10_22,172,0
9_24,10_24,172,0
9_24,9_25,90,0
9_24,10_25,193,0
9_24,10_23,146,0
9_25,10_25,66,0
9_25,9_26,130,0
9_25,10_26,71,0
9_25,10_24,155,0
9_26,10_26,174,0
9_26,9_27,184,0
9_26,10_27,159,0
9_26,10_25,150,0
9_27,10_27,61,0
9_27,9_28,111,0
9_27,10_28,184,0
9_27,10_26,199,0
9_28,10_28,141,0
9_28,9_29,191,0
9_28,10_29,122,0
9_28,10_27,99,0
9_29,10_29,121,0
9_29,9_30,146,0
9_29,10_30,176,0
9_29,10_28,70,0
9_30,10_30,146,0
9_30,9_31,113,0
9_30,10_31,76,0
9_30,10_29,50,0
9_31,10_31,71,0
9_31,9_32,53,0
9_31,10_32,172,0
9_31,10_30,169,0
9_32,10_32,142,0
9_32,9_33,139,0
9_32,10_33,96,0
9_32,10_31,190,0
9_33,10_33,178,0
9_33,9_34,200,0
9_33,10_34,186,0
9_33,10_32,168,0
9_34,10_34,141,0
9_34,9_35,173,0
9_34,10_35,83,0
9_34,10_33,165,0
9_35,10_35,161,0
9_35,9_36,140,0
9_35,10_36,161,0
9_35,10_34,143,0
9_36,10_36,99,0
9_36,9_37,162,0
9_36,10_37,192,0
9_36,10_35,115,0
9_37,10_37,167,0
9_37,9_38,165,0
9_37,10_38,92,0
9_37,10_36,75,0
9_38,10_38,175,0
9_38,9_39,166,0
9_38,10_39,60,0
9_38,10_37,158,0
9_39,10_39,163,0
9_39,9_40,75,0
9_39,10_40,115,0
9_39,10_38,157,0
9_40,10_40,139,0
9_40,9_41,127,0
9_40,10_41,200,0
9_40,10_39,57,0
9_41,10_41,103,0
9_41,9_42,156,0
9_41,10_42,53,0
9_41,10_40,128,0
9_42,10_42,196,0
9_42,9_43,163,0
9_42,10_43,104,0
9_42,10_41,109,0
9_43,10_43,81,0
9_43,9_44,114,0
9_43,10_44,69,0
9_43,10_42,134,0
9_44,10_44,189,0
9_44,9_45,155,0
9_44,10_45,136,0
9_44,10_43,120,0
9_45,10_45,168,0
9_45,9_46,130,0
9_45,10_46,120,0
9_45,10_44,84,0
9_46,10_46,182,0
9_46,9_47,124,0
9_46,10_47,90,0
9_46,10_45,106,0
9_47,10_47,59,0
9_47,9_48,65,0
9_47,10_48,124,0
9_47,10_46,102,0
9_48,10_48,106,0
9_48,9_49,149,0
9_48,10_49,76,0
9_48,10_47,85,0
9_49,10_49,108,0
9_49,10_48,89,0
10_0,11_0,74,0
10_0,10_1,61,0
10_0,11_1,112,0
10_1,11_1,115,0
10_1,10_2,130,0
10_1,11_2,136,0
10_2,11_2,165,0
10_2,10_3,184,0
10_2,11_3,86,0
10_2,11_1,160,0
10_3,11_3,170,0
10_3,10_4,124,0
10_3,11_4,151,0
10_3,11_2,192,0
10_4,11_4,183,0
10_4,10_5,59,0
10_4,11_5,84,0
10_4,11_3,154,0
10_5,11_5,85,0
10_5,10_6,142,0
10_5,11_6,138,0
10_5,11_4,66,0
10_6,11_6,157,0
10_6,10_7,89,0
10_6,11_7,53,0
10_6,11_5,173,0
10_7,11_7,150,0
10_7,10_8,157,0
10_7,11_8,73,0
10_7,11_6,100,0
10_8,11_8,64,0
10_8,10_9,156,0
10_8,11_9,95,0
10_8,11_7,122,0
10_9,11_9,143,0
10_9,10_10,181,0
10_9,11_10,72,0
10_9,11_8,171,0
10_10,11_10,123,0
10_10,10_11,118,0
10_10,11_11,132,0
10_10,11_9,79,0
10_11,11_11,148,0
10_11,10_12,171,0
10_11,11_12,174,0
10_11,11_10,152,0
10_12,11_12,154,0
10_12,10_13,164,0
10_12,11_13,183,0
10_12,11_11,118,0
10_13,11_13,92,0
10_13,10_14,198,0
10_13,11_14,82,0
10_13,11_12,102,0
10_14,11_14,76,0
10_14,10_15,198,0
10_14,11_15,90,0
10_14,11_13,137,0
10_15,11_15,186,0
10_15,10_16,172,0
10_15,11_16,78,0
10_15,11_14,179,0
10_16,11_16,158,0
10_16,10_17,151,0
10_16,11_17,141,0
10_16,11_15,163,0
10_17,11_17,133,0
10_17,10_18,56,0
10_17,11_18,160,0
10_17,11_16,94,0
10_18,11_18,163,0
10_18,10_19,188,0
10_18,11_19,185,0
10_18,11_17,94,0
10_19,11_19,86,0
10_19,10_20,135,0
10_19,11_20,110,0
10_19,11_18,199,0
10_20,11_20,140,0
10_20,10_21,94,0
10_20,11_21,143,0
10_20,11_19,62,0
10_21,11_21,137,0
10_21,10_22,142,0
10_21,11_22,76,0
10_21,11_20,184,0
10_22,11_22,100,0
10_22,10_23,63,0
10_22,11_23,177,0
10_22,11_21,177,0
10_23,11_23,139,0
10_23,10_24,125,0
10_23,11_24,79,0
10_23,11_22,98,0
10_24,11_24,140,0
10_24,10_25,120,0
10_24,11_25,197,0
10_24,11_23,93,0
10_25,11_25,185,0
10_25,10_26,163,0
10_25,11_26,132,0
10_25,11_24,102,0
10_26,11_26,101,0
10_26,10_27,124,0
10_26,11_27,175,0
10_26,11_25,50,0
10_27,11_27,128,0
10_27,10_28,58,0
10_27,11_28,180,0
10_27,11_26,100,0
10_28,11_28,92,0
10_28,10_29,140,0
10_28,11_29,78,0
10_28,11_27,130,0
10_29,11_29,87,0
10_29,10_30,73,0
10_29,11_30,148,0
10_29,11_28,108,0
10_30,11_30,196,0
10_30,10_31,128,0
10_30,11_31,118,0
10_30,11_29,110,0
10_31,11_31,143,0
10_31,10_32,190,0
10_31,11_32,115,0
10_31,11_30,139,0
10_32,11_32,104,0
10_32,10_33,87,0
10_32,11_33,144,0
10_32,11_31,98,0
10_33,11_33,79,0
10_33,10_34,61,0
10_33,11_34,158,0
10_33,11_32,139,0
10_34,11_34,174,0
10_34,10_35,139,0
10_34,11_35,198,0
10_34,11_33,96,0
10_35,11_35,124,0
10_35,10_36,117,0
10_35,11_36,81,0
10_35,11_34,195,0
10_36,11_36,78,0
10_36,10_37,183,0
10_36,11_37,105,0
10_36,11_35,160,0
10_37,11_37,149,0
10_37,10_38,81,0
10_37,11_38,179,0
10_37,11_36,116,0
10_38,11_38,101,0
10_38,10_39,130,0
10_38,11_39,196,0
10_38,11_37,165,0
10_39,11_39,61,0
10_39,10_40,79,0
10_39,11_40,58,0
10_39,11_38,187,0
10_40,11_40,120,0
10_40,10_41,110,0
10_40,11_41,176,0
10_40,11_39,50,0
10_41,11_41,198,0
10_41,10_42,98,0
10_41,11_42,94,0
10_41,11_40,192,0
10_42,11_42,173,0
10_42,10_43,183,0
10_42,11_43,74,0
10_42,11_41,193,0
10_43,11_43,102,0
10_43,10_44,77,0
10_43,11_44,157,0
10_43,11_42,84,0
10_44,11_44,98,0
10_44,10_45,86,0
10_44,11_45,116,0
10_44,11_43,133,0
10_45,11_45,168,0
10_45,10_46,51,0
10_45,11_46,110,0
10_45,11_44,81,0
10_46,11_46,61,0
10_46,10_47,88,0
10_46,11_47,91,0
10_46,11_45,152,0
10_47,11_47,180,0
10_47,10_48,101,0
10_47,11_48,175,0
10_47,11_46,90,0
10_48,11_48,72,0
10_48,10_49,147,0
10_48,11_49,59,0
10_48,11_47,158,0
10_49,11_49,189,0
10_49,11_48,117,0
11_0,12_0,109,0
11_0,11_1,131,0
11_0,12_1,187,0
11_1,12_1,170,0
11_1,11_2,78,0
11_1,12_2,158,0
11_2,12_2,120,0
11_2,11_3,124,0
11_2,12_3,178,0
11_2,12_1,50,0
11_3,12_3,60,0
11_3,11_4,74,0
11_3,12_4,182,0
11_3,12_2,66,0
11_4,12_4,196,0
11_4,11_5,155,0
11_4,12_5,77,0
11_4,12_3,81,0
11_5,12_5,190,0
11_5,11_6,104,0
11_5,12_6,129,0
11_5,12_4,176,0
11_6,12_6,68,0
11_6,11_7,99,0
11_6,12_7,156,0
11_6,12_5,87,0
11_7,12_7,150,0
11_7,11_8,141,0
11_7,12_8,173,0
11_7,12_6,150,0
11_8,12_8,161,0
11_8,11_9,199,0
11_8,12_9,138,0
11_8,12_7,58,0
11_9,12_9,179,0
11_9,11_10,160,0
11_9,12_10,80,0
11_9,12_8,129,0
11_10,12_10,108,0
11_10,11_11,103,0
11_10,12_11,196,0
11_10,12_9,155,0
11_11,12_11,72,0
11_11,11_12,141,0
11_11,12_12,119,0
11_11,12_10,166,0
11_12,12_12,137,0
11_12,11_13,154,0
11_12,12_13,53,0
11_12,12_11,130,0
11_13,12_13,57,0
11_13,11_14,179,0
11_13,12_14,63,0
11_13,12_12,164,0
11_14,12_14,81,0
11_14,11_15,175,0
11_14,12_15,60,0
11_14,12_13,83,0
11_15,12_15,155,0
11_15,11_16,65,0
11_15,12_16,60,0
11_15,12_14,148,0
11_16,12_16,140,0
11_16,11_17,195,0
11_16,12_17,88,0
11_16,12_15,107,0
11_17,12_17,58,0
11_17,11_18,190,0
11_17,12_18,108,0
11_17,12_16,181,0
11_18,12_18,185,0
11_18,11_19,146,0
11_18,12_19,163,0
11_18,12_17,156,0
11_19,12_19,98,0
11_19,11_20,171,0
11_19,12_20,71,0
11_19,12_18,94,0
11_20,12_20,112,0
11_20,11_21,112,0
11_20,12_21,92,0
11_20,12_19,184,0
11_21,12_21,187,0
11_21,11_22,91,0
11_21,12_22,137,0
11_21,12_20,109,0
11_22,12_22,121,0
11_22,11_23,186,0
11_22,12_23,65,0
11_22,12_21,115,0
11_23,12_23,134,0
11_23,11_24,65,0
11_23,12_24,157,0
11_23,12_22,95,0
11_24,12_24,107,0
11_24,11_25,130,0
11_24,12_25,107,0
11_24,12_23,179,0
11_25,12_25,190,0
11_25,11_26,173,0
11_25,12_26,101,0
11_25,12_24,112,0
11_26,12_26,117,0
11_26,11_27,175,0
11_26,12_27,98,0
11_26,12_25,103,0
11_27,12_27,117,0
11_27,11_28,169,0
11_27,12_28,132,0
11_27,12_26,108,0
11_28,12_28,190,0
11_28,11_29,151,0
11_28,12_29,180,0
11_28,12_27,121,0
11_29,12_29,113,0
11_29,11_30,138,0
11_29,12_30,100,0
11_29,12_28,156,0
11_30,12_30,98,0
11_30,11_31,194,0
11_30,12_31,181,0
11_30,12_29,68,0
11_31,12_31,91,0
11_31,11_32,84,0
11_31,12_32,64,0
11_31,12_30,129,0
11_32,12_32,73,0
11_32,11_33,82,0
11_32,12_33,144,0
11_32,12_31,200,0
11_33,12_33,66,0
11_33,11_34,141,0
11_33,12_34,133,0
11_33,12_32,62,0
11_34,12_34,152,0
11_34,11_35,180,0
11_34,12_35,101,0
11_34,12_33,92,0
11_35,12_35,157,0
11_35,11_36,195,0
11_35,12_36,150,0
11_35,12_34,165,0
11_36,12_36,159,0
11_36,11_37,178,0
11_36,12_37,62,0
11_36,12_35,162,0
11_37,12_37,144,0
11_37,11_38,89,0
11_37,12_38,74,0
11_37,12_36,90,0
11_38,12_38,93,0
11_38,11_39,191,0
11_38,12_39,72,0
11_38,12_37,111,0
11_39,12_39,188,0
11_39,11_40,63,0
11_39,12_40,180,0
11_39,12_38,72,0
11_40,12_40,152,0
11_40,11_41,121,0
11_40,12_41,191,0
11_40,12_39,114,0
11_41,12_41,60,0
11_41,11_42,124,0
11_41,12_42,56,0
11_41,12_40,165,0
11_42,12_42,98,0
11_42,11_43,188,0
11_42,12_43,167,0
11_42,12_41,123,0
11_43,12_43,189,0
11_43,11_44,111,0
